fin_version,fin_scenario,fin_doc_num,0date,key_rate,spread,fix_rate,balance,loan,payment,balance_at_date,commissions_paid,commissions_received,rate,avg_balance,interest_accrued,ifrs_scope,paid_interest,impairment_stage,loan_reserve_ratio,loan_reserve,norev_cl_reserve_ratio,norev_cl_reserve,losses_prev_periods,change_loan_reserve,change_norev_cl_reserve,rw_loan,rwa_loan,rw_norev_credit_line,rwa_norev_credit_line,fin_leverage_loan_ratio,fin_leverage_loan,fin_leverage_norev_credit_line_ratio,fin_leverage_norev_credit_line
ADJ,BASE,D0001,20270118,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13313526741.72,0.0,,0.0633,842746242.75,0.03165,90219100.01,,280237.6918401718,0.0,,13717858548.863089,,1380152693.4157572,1.0,12470780498.966444,0.5,1380152693.4157572
ADJ,BASE,D0001,20260811,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12534022916.89,0.0,,0.0633,793403650.64,0.03165,90219100.01,,316564.8000415564,0.0,,12914681192.878471,,1380152693.4157572,1.0,11740619266.253157,0.5,1380152693.4157572
ADJ,BASE,D0001,20270214,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13433059406.48,0.0,,0.0633,850312660.43,0.03165,90219100.01,,280237.6918401718,0.0,,13841021420.657955,,1380152693.4157572,1.0,12582746746.052685,0.5,1380152693.4157572
ADJ,BASE,D0001,20260803,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12494014727.31,0.0,,0.0633,790871132.24,0.03165,90219100.01,,316564.8000415564,0.0,,12873457954.582253,,1380152693.4157572,1.0,11703143595.074774,0.5,1380152693.4157572
ADJ,BASE,D0001,20261106,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12974604906.23,0.0,,0.0633,821292490.56,0.03165,90219100.01,,321754.38692748547,0.0,,13368643657.23074,,1380152693.4157572,1.0,12153312415.664309,0.5,1380152693.4157572
ADJ,BASE,D0001,20260617,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12257900821.6,0.0,,0.0633,775925122.01,0.03165,90219100.01,,321754.3869276047,0.0,,12630173269.55536,,1380152693.4157572,1.0,11481975699.59578,0.5,1380152693.4157572
ADJ,BASE,D0001,20260619,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12268066836.99,0.0,,0.0633,776568630.78,0.03165,90219100.01,,321754.38692748547,0.0,,12640648026.827349,,1380152693.4157572,1.0,11491498206.20668,0.5,1380152693.4157572
ADJ,BASE,D0001,20270209,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13410923727.82,0.0,,0.0633,848911471.97,0.03165,90219100.01,,280237.6918400526,0.0,,13818213481.436682,,1380152693.4157572,1.0,12562012255.851528,0.5,1380152693.4157572
ADJ,BASE,D0001,20270113,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13291391063.06,0.0,,0.0633,841345054.29,0.03165,90219100.01,,280237.6918401718,0.0,,13695050609.64182,,1380152693.4157572,1.0,12450046008.76529,0.5,1380152693.4157572
ADJ,BASE,D0001,20270205,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13393215184.89,0.0,,0.0633,847790521.2,0.03165,90219100.01,,280237.6918400526,0.0,,13799967130.059664,,1380152693.4157572,1.0,12545424663.690603,0.5,1380152693.4157572
ADJ,BASE,D0001,20260809,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12524020869.5,0.0,,0.0633,792770521.04,0.03165,90219100.01,,316564.8000415564,0.0,,12904375383.30442,,1380152693.4157572,1.0,11731250348.45856,0.5,1380152693.4157572
ADJ,BASE,D0001,20260606,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12201987736.99,0.0,,0.0633,772385823.75,0.03165,90219100.01,,321754.38692748547,0.0,,12572562104.559408,,1380152693.4157572,1.0,11429601913.235825,0.5,1380152693.4157572
ADJ,BASE,D0001,20260831,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12634043390.84,0.0,,0.0633,799734946.64,0.03165,90219100.01,,316564.8000415564,0.0,,13017739288.619032,,1380152693.4157572,1.0,11834308444.19912,0.5,1380152693.4157572
ADJ,BASE,D0001,20261126,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,13076265060.08,0.0,,0.0633,827727578.3,0.03165,90219100.01,,321754.3869276047,0.0,,13473391229.95065,,1380152693.4157572,1.0,12248537481.773315,0.5,1380152693.4157572
ADJ,BASE,D0001,20260610,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12222319767.76,0.0,,0.0633,773672841.3,0.03165,90219100.01,,321754.38692748547,0.0,,12593511619.10339,,1380152693.4157572,1.0,11448646926.457626,0.5,1380152693.4157572
ADJ,BASE,D0001,20270119,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13317953877.45,0.0,,0.0633,843026480.44,0.03165,90219100.01,,280237.6918401718,0.0,,13722420136.707344,,1380152693.4157572,1.0,12474927397.006676,0.5,1380152693.4157572
ADJ,BASE,D0001,20261123,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,13061016037.0,0.0,,0.0633,826762315.14,0.03165,90219100.01,,321754.3869276047,0.0,,13457679094.042664,,1380152693.4157572,1.0,12234253721.856966,0.5,1380152693.4157572
ADJ,BASE,D0001,20260718,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12413998348.16,0.0,,0.0633,785806095.44,0.03165,90219100.01,,316564.8000416756,0.0,,12791011477.989803,,1380152693.4157572,1.0,11628192252.718002,0.5,1380152693.4157572
ADJ,BASE,D0001,20260630,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12323979921.6,0.0,,0.0633,780107929.04,0.03165,90219100.01,,321754.3869276047,0.0,,12698259191.8233,,1380152693.4157572,1.0,11543871992.566635,0.5,1380152693.4157572
ADJ,BASE,D0001,20261107,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12979687913.92,0.0,,0.0633,821614244.95,0.03165,90219100.01,,321754.3869276047,0.0,,13373881035.866734,,1380152693.4157572,1.0,12158073668.969755,0.5,1380152693.4157572
ADJ,BASE,D0001,20260730,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12474010632.52,0.0,,0.0633,789604873.04,0.03165,90219100.01,,316564.8000416756,0.0,,12852846335.434135,,1380152693.4157572,1.0,11684405759.48558,0.5,1380152693.4157572
ADJ,BASE,D0001,20270227,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13490612171.0,0.0,,0.0633,853955750.42,0.03165,90219100.01,,280237.6918401718,0.0,,13900322062.63326,,1380152693.4157572,1.0,12636656420.57569,0.5,1380152693.4157572
ADJ,BASE,D0001,20261027,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12923774829.3,0.0,,0.0633,818074946.69,0.03165,90219100.01,,321754.3869276047,0.0,,13316269870.87078,,1380152693.4157572,1.0,12105699882.6098,0.5,1380152693.4157572
ADJ,BASE,D0001,20261128,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,13086431075.46,0.0,,0.0633,828371087.08,0.03165,90219100.01,,321754.3869276047,0.0,,13483865987.222645,,1380152693.4157572,1.0,12258059988.38422,0.5,1380152693.4157572
ADJ,BASE,D0001,20260929,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12781450613.92,0.0,,0.0633,809065823.86,0.03165,90219100.01,,321754.38692748547,0.0,,13169623269.062906,,1380152693.4157572,1.0,11972384790.057186,0.5,1380152693.4157572
ADJ,BASE,D0001,20261122,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,13055933029.31,0.0,,0.0633,826440560.76,0.03165,90219100.01,,321754.38692748547,0.0,,13452441715.406668,,1380152693.4157572,1.0,12229492468.551516,0.5,1380152693.4157572
ADJ,BASE,D0001,20260906,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12664541436.99,0.0,,0.0633,801665472.96,0.03165,90219100.01,,321754.38692748547,0.0,,13049163560.435007,,1380152693.4157572,1.0,11862875964.031824,0.5,1380152693.4157572
ADJ,BASE,D0001,20261029,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12933940844.69,0.0,,0.0633,818718455.47,0.03165,90219100.01,,321754.3869276047,0.0,,13326744628.142773,,1380152693.4157572,1.0,12115222389.2207,0.5,1380152693.4157572
ADJ,BASE,D0001,20261130,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,13096597090.85,0.0,,0.0633,829014595.85,0.03165,90219100.01,,321754.3869276047,0.0,,13494340744.494637,,1380152693.4157572,1.0,12267582494.99512,0.5,1380152693.4157572
ADJ,BASE,D0001,20260930,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12786533621.61,0.0,,0.0633,809387578.25,0.03165,90219100.01,,321754.3869276047,0.0,,13174860647.698902,,1380152693.4157572,1.0,11977146043.362637,0.5,1380152693.4157572
ADJ,BASE,D0001,20260722,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12434002442.95,0.0,,0.0633,787072354.64,0.03165,90219100.01,,316564.8000415564,0.0,,12811623097.137917,,1380152693.4157572,1.0,11646930088.307194,0.5,1380152693.4157572
ADJ,BASE,D0001,20260827,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12614039296.05,0.0,,0.0633,798468687.44,0.03165,90219100.01,,316564.8000415564,0.0,,12997127669.470922,,1380152693.4157572,1.0,11815570608.609928,0.5,1380152693.4157572
ADJ,BASE,D0001,20270206,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13397642320.63,0.0,,0.0633,848070758.9,0.03165,90219100.01,,280237.6918401718,0.0,,13804528717.90392,,1380152693.4157572,1.0,12549571561.730837,0.5,1380152693.4157572
ADJ,BASE,D0001,20260920,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12735703544.69,0.0,,0.0633,806170034.38,0.03165,90219100.01,,321754.3869276047,0.0,,13122486861.338943,,1380152693.4157572,1.0,11929533510.30813,0.5,1380152693.4157572
ADJ,BASE,D0001,20270215,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13437486542.22,0.0,,0.0633,850592898.12,0.03165,90219100.01,,280237.6918400526,0.0,,13845583008.502209,,1380152693.4157572,1.0,12586893644.092916,0.5,1380152693.4157572
ADJ,BASE,D0001,20261021,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12893276783.15,0.0,,0.0633,816144420.37,0.03165,90219100.01,,321754.3869276047,0.0,,13284845599.054808,,1380152693.4157572,1.0,12077132362.777098,0.5,1380152693.4157572
ADJ,BASE,D0001,20270112,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13286963927.32,0.0,,0.0633,841064816.6,0.03165,90219100.01,,280237.6918401718,0.0,,13690489021.797562,,1380152693.4157572,1.0,12445899110.725056,0.5,1380152693.4157572
ADJ,BASE,D0001,20261116,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,13025434983.15,0.0,,0.0633,824510034.43,0.03165,90219100.01,,321754.38692748547,0.0,,13421017443.590694,,1380152693.4157572,1.0,12200924948.718813,0.5,1380152693.4157572
ADJ,BASE,D0001,20260609,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12217236760.06,0.0,,0.0633,773351086.91,0.03165,90219100.01,,321754.3869276047,0.0,,12588274240.467394,,1380152693.4157572,1.0,11443885673.152176,0.5,1380152693.4157572
ADJ,BASE,D0001,20261214,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13158576991.09,0.0,,0.0633,832937923.54,0.03165,90219100.01,,280237.6918400526,0.0,,13558202974.314192,,1380152693.4157572,1.0,12325639067.558355,0.5,1380152693.4157572
ADJ,BASE,D0001,20260927,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12771284598.53,0.0,,0.0633,808422315.09,0.03165,90219100.01,,321754.38692748547,0.0,,13159148511.790916,,1380152693.4157572,1.0,11962862283.446283,0.5,1380152693.4157572
ADJ,BASE,D0001,20270221,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13464049356.61,0.0,,0.0633,852274324.27,0.03165,90219100.01,,280237.6918400526,0.0,,13872952535.567734,,1380152693.4157572,1.0,12611775032.334305,0.5,1380152693.4157572
ADJ,BASE,D0001,20260721,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12429001419.25,0.0,,0.0633,786755789.84,0.03165,90219100.01,,316564.8000415564,0.0,,12806470192.350887,,1380152693.4157572,1.0,11642245629.409897,0.5,1380152693.4157572
ADJ,BASE,D0001,20261206,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13123159905.24,0.0,,0.0633,830696022.0,0.03165,90219100.01,,280237.6918401718,0.0,,13521710271.560158,,1380152693.4157572,1.0,12292463883.236506,0.5,1380152693.4157572
ADJ,BASE,D0001,20260624,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12293481875.45,0.0,,0.0633,778177402.72,0.03165,90219100.01,,321754.38692748547,0.0,,12666834920.007328,,1380152693.4157572,1.0,11515304472.733934,0.5,1380152693.4157572
ADJ,BASE,D0001,20260607,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12207070744.68,0.0,,0.0633,772707578.14,0.03165,90219100.01,,321754.3869276047,0.0,,12577799483.195402,,1380152693.4157572,1.0,11434363166.541271,0.5,1380152693.4157572
ADJ,BASE,D0001,20260810,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12529021893.2,0.0,,0.0633,793087085.84,0.03165,90219100.01,,316564.8000415564,0.0,,12909528288.091446,,1380152693.4157572,1.0,11735934807.35586,0.5,1380152693.4157572
ADJ,BASE,D0001,20260822,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12589034177.56,0.0,,0.0633,796885863.44,0.03165,90219100.01,,316564.8000415564,0.0,,12971363145.535782,,1380152693.4157572,1.0,11792148314.123438,0.5,1380152693.4157572
ADJ,BASE,D0001,20260626,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12303647890.83,0.0,,0.0633,778820911.49,0.03165,90219100.01,,321754.38692748547,0.0,,12677309677.27932,,1380152693.4157572,1.0,11524826979.344835,0.5,1380152693.4157572
ADJ,BASE,D0001,20261228,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13220556891.34,0.0,,0.0633,836861251.22,0.03165,90219100.01,,280237.6918401718,0.0,,13622065204.133747,,1380152693.4157572,1.0,12383695640.12159,0.5,1380152693.4157572
ADJ,BASE,D0001,20260812,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12539023940.59,0.0,,0.0633,793720215.44,0.03165,90219100.01,,316564.8000416756,0.0,,12919834097.665504,,1380152693.4157572,1.0,11745303725.150455,0.5,1380152693.4157572
ADJ,BASE,D0001,20261112,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,13005102952.38,0.0,,0.0633,823223016.89,0.03165,90219100.01,,321754.38692748547,0.0,,13400067929.046713,,1380152693.4157572,1.0,12181879935.497011,0.5,1380152693.4157572
ADJ,BASE,D0001,20260611,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12227402775.45,0.0,,0.0633,773994595.69,0.03165,90219100.01,,321754.38692748547,0.0,,12598748997.739386,,1380152693.4157572,1.0,11453408179.763077,0.5,1380152693.4157572
ADJ,BASE,D0001,20260922,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12745869560.07,0.0,,0.0633,806813543.15,0.03165,90219100.01,,321754.3869276047,0.0,,13132961618.610935,,1380152693.4157572,1.0,11939056016.919031,0.5,1380152693.4157572
ADJ,BASE,D0001,20261218,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13176285534.02,0.0,,0.0633,834058874.3,0.03165,90219100.01,,280237.691840291,0.0,,13576449325.691208,,1380152693.4157572,1.0,12342226659.719278,0.5,1380152693.4157572
ADJ,BASE,D0001,20260625,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12298564883.14,0.0,,0.0633,778499157.1,0.03165,90219100.01,,321754.3869276047,0.0,,12672072298.643322,,1380152693.4157572,1.0,11520065726.039385,0.5,1380152693.4157572
ADJ,BASE,D0001,20261111,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,13000019944.69,0.0,,0.0633,822901262.5,0.03165,90219100.01,,321754.38692748547,0.0,,13394830550.410715,,1380152693.4157572,1.0,12177118682.19156,0.5,1380152693.4157572
ADJ,BASE,D0001,20270202,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13379933777.7,0.0,,0.0633,846949808.13,0.03165,90219100.01,,280237.6918400526,0.0,,13786282366.526903,,1380152693.4157572,1.0,12532983969.569912,0.5,1380152693.4157572
ADJ,BASE,D0001,20261103,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12959355883.15,0.0,,0.0633,820327227.4,0.03165,90219100.01,,321754.38692748547,0.0,,13352931521.322752,,1380152693.4157572,1.0,12139028655.747955,0.5,1380152693.4157572
ADJ,BASE,D0001,20260829,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12624041343.44,0.0,,0.0633,799101817.04,0.03165,90219100.01,,316564.8000415564,0.0,,13007433479.044975,,1380152693.4157572,1.0,11824939526.404524,0.5,1380152693.4157572
ADJ,BASE,D0001,20270110,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13278109655.86,0.0,,0.0633,840504341.22,0.03165,90219100.01,,280237.6918400526,0.0,,13681365846.109056,,1380152693.4157572,1.0,12437605314.644594,0.5,1380152693.4157572
ADJ,BASE,D0001,20260723,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12439003466.64,0.0,,0.0633,787388919.44,0.03165,90219100.01,,316564.8000416756,0.0,,12816776001.924942,,1380152693.4157572,1.0,11651614547.204493,0.5,1380152693.4157572
ADJ,BASE,D0001,20260720,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12424000395.55,0.0,,0.0633,786439225.04,0.03165,90219100.01,,316564.8000415564,0.0,,12801317287.563862,,1380152693.4157572,1.0,11637561170.5126,0.5,1380152693.4157572
ADJ,BASE,D0001,20261231,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13233838298.54,0.0,,0.0633,837701964.3,0.03165,90219100.01,,280237.691840291,0.0,,13635749967.666512,,1380152693.4157572,1.0,12396136334.242285,0.5,1380152693.4157572
ADJ,BASE,D0001,20261202,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13105451362.31,0.0,,0.0633,829575071.23,0.03165,90219100.01,,280237.6918401718,0.0,,13503463920.183142,,1380152693.4157572,1.0,12275876291.075584,0.5,1380152693.4157572
ADJ,BASE,D0001,20270301,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13499466442.46,0.0,,0.0633,854516225.81,0.03165,90219100.01,,280237.6918400526,0.0,,13909445238.321768,,1380152693.4157572,1.0,12644950216.65615,0.5,1380152693.4157572
ADJ,BASE,D0001,20260816,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12559028035.38,0.0,,0.0633,794986474.64,0.03165,90219100.01,,316564.8000415564,0.0,,12940445716.813614,,1380152693.4157572,1.0,11764041560.739649,0.5,1380152693.4157572
ADJ,BASE,D0001,20261223,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13198421212.68,0.0,,0.0633,835460062.76,0.03165,90219100.01,,280237.6918400526,0.0,,13599257264.91248,,1380152693.4157572,1.0,12362961149.920437,0.5,1380152693.4157572
ADJ,BASE,D0001,20261014,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12857695729.3,0.0,,0.0633,813892139.66,0.03165,90219100.01,,321754.38692748547,0.0,,13248183948.60284,,1380152693.4157572,1.0,12043803589.638945,0.5,1380152693.4157572
ADJ,BASE,D0001,20270101,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13238265434.27,0.0,,0.0633,837982201.99,0.03165,90219100.01,,280237.6918400526,0.0,,13640311555.510769,,1380152693.4157572,1.0,12400283232.282516,0.5,1380152693.4157572
ADJ,BASE,D0001,20260711,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12378991182.27,0.0,,0.0633,783590141.84,0.03165,90219100.01,,316564.8000415564,0.0,,12754941144.48061,,1380152693.4157572,1.0,11595401040.436916,0.5,1380152693.4157572
ADJ,BASE,D0001,20270121,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13326808148.91,0.0,,0.0633,843586955.83,0.03165,90219100.01,,280237.6918400526,0.0,,13731543312.395851,,1380152693.4157572,1.0,12483221193.087135,0.5,1380152693.4157572
ADJ,BASE,D0001,20270117,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13309099605.99,0.0,,0.0633,842466005.06,0.03165,90219100.01,,280237.6918400526,0.0,,13713296961.018835,,1380152693.4157572,1.0,12466633600.926212,0.5,1380152693.4157572
ADJ,BASE,D0001,20260716,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12403996300.76,0.0,,0.0633,785172965.84,0.03165,90219100.01,,316564.8000416756,0.0,,12780705668.415749,,1380152693.4157572,1.0,11618823334.923405,0.5,1380152693.4157572
ADJ,BASE,D0001,20260825,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12604037248.66,0.0,,0.0633,797835557.84,0.03165,90219100.01,,316564.8000415564,0.0,,12986821859.896864,,1380152693.4157572,1.0,11806201690.81533,0.5,1380152693.4157572
ADJ,BASE,D0001,20261031,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12944106860.07,0.0,,0.0633,819361964.24,0.03165,90219100.01,,321754.3869276047,0.0,,13337219385.414762,,1380152693.4157572,1.0,12124744895.831602,0.5,1380152693.4157572
ADJ,BASE,D0001,20260826,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12609038272.35,0.0,,0.0633,798152122.64,0.03165,90219100.01,,316564.8000416756,0.0,,12991974764.683891,,1380152693.4157572,1.0,11810886149.71263,0.5,1380152693.4157572
ADJ,BASE,D0001,20270218,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13450767949.41,0.0,,0.0633,851433611.2,0.03165,90219100.01,,280237.6918401718,0.0,,13859267772.03497,,1380152693.4157572,1.0,12599334338.213608,0.5,1380152693.4157572
ADJ,BASE,D0001,20270201,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13375506641.97,0.0,,0.0633,846669570.44,0.03165,90219100.01,,280237.6918401718,0.0,,13781720778.68265,,1380152693.4157572,1.0,12528837071.52968,0.5,1380152693.4157572
ADJ,BASE,D0001,20261002,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12796699637.0,0.0,,0.0633,810031087.02,0.03165,90219100.01,,321754.38692748547,0.0,,13185335404.970892,,1380152693.4157572,1.0,11986668549.973536,0.5,1380152693.4157572
ADJ,BASE,D0001,20261226,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13211702619.88,0.0,,0.0633,836300775.84,0.03165,90219100.01,,280237.6918400526,0.0,,13612942028.445242,,1380152693.4157572,1.0,12375401844.041128,0.5,1380152693.4157572
ADJ,BASE,D0001,20261127,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,13081348067.77,0.0,,0.0633,828049332.69,0.03165,90219100.01,,321754.38692736626,0.0,,13478628608.586649,,1380152693.4157572,1.0,12253298735.07877,0.5,1380152693.4157572
ADJ,BASE,D0001,20260613,0.145,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.155,11969663275.6,5083007.69,12237568790.83,0.0,,0.0633,774638104.46,0.03165,90219100.01,,321754.3869276047,0.0,,12609223755.011375,,1380152693.4157572,1.0,11462930686.373978,0.5,1380152693.4157572
ADJ,BASE,D0001,20270228,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13495039306.73,0.0,,0.0633,854235988.12,0.03165,90219100.01,,280237.6918400526,0.0,,13904883650.477514,,1380152693.4157572,1.0,12640803318.61592,0.5,1380152693.4157572
ADJ,BASE,D0001,20260802,0.142,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.152,11969663275.6,5001023.7,12489013703.62,0.0,,0.0633,790554567.44,0.03165,90219100.01,,316564.8000415564,0.0,,12868305049.795223,,1380152693.4157572,1.0,11698459136.177477,0.5,1380152693.4157572
ADJ,BASE,D0001,20270212,0.125,0.01,,11969663275.6,0.0,0.0,11969663275.6,,,0.135,11969663275.6,4427135.73,13424205135.02,0.0,,0.0633,849752185.05,0.03165,90219100.01,,280237.6918401718,0.0,,13831898244.969444,,1380152693.4157572,1.0,12574452949.97222,0.5,1380152693.4157572
